L,p,N,succes,weight_m,weight_v,time_m,time_v,gbu_m,gbu_v,gbo_m,gbo_v,ufu_m,ufu_v,uff_m,uff_v,mac_m,mac_v,ctd_m,ctd_v
8,0.020000,105600.0,104438.0,29.59352291666666,5.575811331516807,0.014982716041666667,0.027126252199538688,3.9828979166666656,2.0381021490675395,61.977711458333346,14.198030371223158,37.38202916666667,8.929833304021411,9.3325196875,9.010372651228362,0.0,0.0,3.418882708333332,5.013481104335405
8,0.021000,105600.0,104114.0,31.071534375000002,5.7186537668335795,0.01583303854166666,0.02369519497083444,4.230814270833337,2.088930325213567,65.35216041666666,14.873881416071939,39.588635416666676,9.284858209986018,10.608084374999995,9.939074193499472,0.0,0.0,3.903219583333332,5.499375600405472
8,0.022000,105600.0,103544.0,32.53507395833333,5.868037763596664,0.017149453125000005,0.02425322727473245,4.480227604166667,2.1583233699941813,68.77759166666667,15.764068738197635,41.80200312499999,9.589509135557488,12.066420833333336,10.838121092806771,0.0,0.0,4.4476703125,6.1279069451555195
8,0.023000,105600.0,103024.0,34.02996562499998,6.002951224840193,0.018124663541666662,0.02438636412496043,4.7580493750000015,2.233474910136835,72.39533854166662,16.740949928781955,44.11096458333335,9.958866729677746,13.819448958333334,11.993861130924188,0.0,0.0,5.103408645833332,6.779485682048
8,0.024000,105600.0,102066.0,35.58306666666667,6.144258356388348,0.01930172604166667,0.02484572346759049,5.02390125,2.2940664778707305,76.04825729166666,17.583592973540295,46.50765208333332,10.322716521052065,15.612781249999996,13.160448870463505,0.0,0.0,5.71554927083333,7.386462536692466
8,0.025000,105600.0,101306.0,37.037060416666655,6.251225724848579,0.020370447916666676,0.02541473442218618,5.2968371874999995,2.3459494997846972,79.59582916666665,18.61853202520777,48.77832812500001,10.62139799637459,17.50590833333332,14.168957824011818,0.0,0.0,6.395075833333332,8.079351653507027
8,0.026000,105600.0,100030.0,38.51680208333333,6.405236492619288,0.02137978750000001,0.026150453492597394,5.563939895833333,2.404335738765264,83.21579687499998,19.4769595822328,51.17475520833331,10.969663791772676,19.658251041666666,15.384752374835669,0.0,0.0,7.083560937499999,8.76043902199489
8,0.027000,105600.0,98892.0,40.06404895833335,6.555498829003658,0.02225848229166666,0.026154708763211906,5.852935312499998,2.4766521914706434,87.1391854166666,20.92584313863429,53.61739062499999,11.249041888494252,22.013104166666658,16.662443695142287,0.0,0.0,7.924374791666668,9.674338499635644
8,0.027330,52800.0,49206.0,40.60475208333333,6.650328663403685,0.004479879375,0.010207870537794433,5.960322291666667,2.5036830114360633,88.52324166666662,21.394719311204707,54.51608333333333,11.424267675419156,22.94672708333334,17.263669449036634,0.0,0.0,8.20812489583334,9.878768594851085
8,0.027670,52800.0,48932.0,41.01465729166664,6.647870055160521,0.004513583854166668,0.009908524536487334,6.043163229166667,2.491789386041076,89.6238479166666,21.435818839654544,55.18484583333331,11.48294943404709,23.614087499999997,17.396036099925198,0.0,0.0,8.48839041666667,10.086035645021187
8,0.028000,105600.0,97346.0,41.524302083333346,6.656354523088943,0.02342678854166667,0.02656679777987988,6.120643229166667,2.5267289561343693,90.85850729166671,21.744555753352962,56.02761666666666,11.557669702105786,24.494277083333326,17.854336603199485,0.0,0.0,8.719905312500005,10.359975893128823
8,0.028330,52800.0,48428.0,42.05128645833332,6.713063964618336,0.004641158229166666,0.010159267222474334,6.236458020833334,2.521441185662249,92.22777708333338,22.081376624690957,56.841496875,11.66328605108167,25.32498958333334,18.255660895085168,0.0,0.0,9.068806250000002,10.543793346203586
